N_estagios,pos_alimentacao,razao_refluxo,corte_pct,pressao,z_propeno,pureza_topo,recuperacao,Q_refervedor,R_sobre_Rmin,T_condensador
160,0.4673656153441407,21.51306499744579,97.66475591058627,20.56870365344733,0.7916745877629379,98.89849619117059,96.5889749043472,56.66697973755824,1.635212978210373,49.84920585400039
160,0.4900617924983613,14.18719598522782,97.03482777697261,16.49967431976646,0.6077421743018087,96.69795133732623,93.83069054403532,31.66028383806856,1.187182426845479,39.70507680651906
180,0.4198659093507565,9.557390109732747,99.68650345867771,17.16273332609423,0.7310072643464897,93.39859484228474,93.10579347781058,26.84179914044,1.036994048199344,41.46988309478274
260,0.6693563817664049,20.30002702097595,99.6631363288913,19.0632024556268,0.6746081059689866,99.83515645527854,99.49884808218616,48.09324327347807,1.502817906201115,46.27561546381554
110,0.3245349037405103,20.97116450118646,97.88851777149665,17.83025951866247,0.7334474667396164,97.03491855349662,94.98604349279682,54.30961951163563,1.862570458078731,43.1986468939233
100,0.5848730350590311,21.14477460233122,97.34392733863687,20.50771305609122,0.6447321039317642,96.80149192135681,94.23037395864201,45.30282909188149,1.623728602391551,49.70804859411271
240,0.5051671367975883,12.03049635290727,99.50889264957824,14.97665273422189,0.8853098375562345,99.21534779517428,98.72809392940567,41.80909363560268,1.129578034308072,35.45238471532821
130,0.6087587730110623,8.061884120140224,99.10199113461411,21.2327806707453,0.7815665964523097,90.92107090936406,90.10459163209417,22.53130196585856,1.015884379646227,51.36760119548546
250,0.4008138438982889,13.88290036560595,99.17630919192271,18.3435145005174,0.7554471808925969,97.95964391379997,97.15275933125675,37.99694507401997,1.17880564478749,44.49714823784512
200,0.6543523547955788,15.15431682495773,98.35567158496669,21.51506818241626,0.8145511148661375,98.34864909867849,96.7314743157475,41.29602539046784,1.155297105234359,52.00303805635042
130,0.3093398768928833,18.28488516810164,97.83743270772915,15.54377313497663,0.7573248438655631,97.71589387460372,95.60272191432145,51.46886951502371,1.719402846456563,37.07030577407608
250,0.394919945504982,11.13279257747531,98.19566212895467,16.54646342915855,0.8246331264515407,97.59345044796298,95.83253486187051,34.69792540838421,1.080324314010786,39.83123770547905
240,0.4855028417874128,8.836543393459172,99.04179366128021,20.54658042147756,0.6660066785210743,88.06848445691908,87.22460665643844,21.13254835269059,1.00148253912907,49.79803739770443
120,0.4275741976392455,8.498316742356867,99.66005474995654,20.78411184811778,0.7676539879920893,90.92511236132211,90.6160167607531,23.54930276393972,1.039344105607644,50.34542576664643
200,0.5490006434222683,14.3600094624348,98.5232998724001,16.35848690582998,0.815882021414442,99.17627283673143,97.7117366892026,43.767889360212,1.254255685226033,39.32284282033169
160,0.5883687876654788,12.41023676460236,99.50142841051647,18.42230145373382,0.6889047266315902,95.87763075574438,95.39961212812632,31.27406392153737,1.093545705923335,44.69420511124451
210,0.5224702236087061,23.95032004117966,98.5029917253846,14.28330932749994,0.8685109253772302,99.96687155455926,98.47035921551337,78.79942632001328,2.138778047515256,33.41403837656628
150,0.5211344864868559,15.50300210506096,99.03199589012043,15.43740425791591,0.6216787262706086,97.99976798515435,97.05112620338559,36.67317058351207,1.300642904691789,36.77008151568924
170,0.3383908634295687,13.66218259039149,97.22321059201064,15.03245656217448,0.8008218428027351,98.02793178117797,95.30590255460719,41.5321234909138,1.325426728370593,35.61349742585281
150,0.4442899650209583,9.935567956674845,98.3297922909278,15.30061403826997,0.8808834206965752,97.64550808679169,96.01462528316338,34.28073975164639,1.087888547369208,36.38182720315166
160,0.3004941618709825,23.62049635817111,98.18072424881437,15.63661620863155,0.6051506404508371,98.05929690471116,96.27532789434062,52.59417615260981,1.938064905071302,37.33116440323067
160,0.4483246495205909,16.8258414603658,97.01832915265599,15.64599324516766,0.8616840798331658,99.36301760041603,96.40033947158314,53.57020285346848,1.507500369420702,37.35744965564004
140,0.651956047836598,23.48062809265032,99.86814340566222,17.01904167976044,0.8198558355714195,99.66730939505032,99.53589147521392,70.13278503096193,1.948052368714727,41.09157176559785
200,0.553001936741732,16.24142062122002,99.05254898652944,18.42798396935687,0.6858880680735223,98.72007043141653,97.78474612361524,39.84754514874599,1.281551474798971,44.70839495390589
250,0.3946226713980548,12.12792498930544,97.77362674128179,20.23538100616448,0.8902561618141132,97.99503761911255,95.81330230668976,37.46005319269301,1.072339162412986,49.07416267652519
190,0.6425170459602028,22.59292213325575,98.73441496931163,19.88046006301045,0.7325872837316477,99.64903139450578,98.38788816995098,56.35644289690462,1.674993568559581,48.23903931629656
250,0.6780381337643601,18.14255240192637,99.813913997778,16.85250734131411,0.7077483094433555,99.86353543381156,99.67770337304523,47.47174424767334,1.455868766274793,40.65028939871667
210,0.4019344293164089,13.76722807380557,97.81687780489266,15.11024313587509,0.8715103242517914,99.19823860683165,97.03261984265036,45.73045246543038,1.279304913533402,35.83736915112792
110,0.6827857087535784,19.57138772350922,97.74196547720211,16.82218662926368,0.6783585061343154,98.56642746471789,96.34076350467605,47.91038853252631,1.621404848804712,40.56961469852558
260,0.4244117857029661,15.07653240659088,99.24213780169114,18.08186336771026,0.7029624617467168,98.46245065229336,97.7162409592711,38.41973842466153,1.225897670578073,43.83842574838854
150,0.5554939823143183,12.47769442018867,97.43585986854173,17.900558448283,0.6204564033658476,94.64385608395405,92.21705498814578,28.01287688380531,1.08678177620539,43.37803910844582
180,0.4726459524535573,8.70705123251304,99.23874621613173,19.45099509414099,0.6913785491157789,89.43031105624391,88.74951942940309,22.19010930054902,1.008373095191354,47.21446410552795
110,0.4406059627783485,20.62099924602732,98.83624120103994,20.61165615724586,0.6491494028650224,96.11754878519554,94.99897235386308,45.11866061744323,1.621431259919151,49.9484405147129
170,0.4634714406087063,14.93470451629907,98.2897256278283,19.92381729744561,0.7466428717792499,97.25663217978739,95.59327692437921,38.58419595897992,1.236513551907291,48.34161378363569
240,0.5924557740638032,10.43154466525093,99.61957831470983,18.85827813262492,0.6874472689745016,93.35187349261305,92.99674272222246,26.40079366318259,1.007440345222692,45.77407948869762
100,0.3138641182313673,12.42407863614708,97.08676264641318,18.86880420417711,0.6146178755566477,89.34416136405095,86.74135388194453,27.0075281816009,1.264084178309775,45.79993404756249
160,0.4433445231895894,11.40913703736663,98.72707665268464,18.7163655103147,0.8526454567489448,97.08900483968723,95.85313622940672,35.32843005125376,1.106306086511478,45.42451588935518
130,0.3090550723365508,23.00397636673227,98.57098256554153,15.24040919366293,0.7247282353366725,98.24975897236696,96.84575278733843,62.13318413767414,2.082205282960503,36.21016514870593
120,0.5180679065050557,15.55023874604329,98.95515225179116,15.3259944868423,0.8837891261286568,99.13847814528225,98.10263198877276,52.35777708658524,1.452485269120109,36.45405072389093
250,0.6216420257585122,18.59712123024464,97.40663240624151,18.77831411718205,0.837064093461656,99.80613059146268,97.2177907441194,53.97245847712713,1.438183452417882,45.57733745839141
210,0.3920340246010572,12.04913559813052,99.26169288454678,19.54856936518662,0.7474758872081526,95.62307085173087,94.91707891561767,32.19330434468218,1.097481734146692,47.44862571706233
160,0.3789816877646371,16.22617578286678,99.58874660437951,16.56983075659163,0.8307444327318343,98.72807395618486,98.32205139960935,50.3102109191253,1.458344576965558,39.89415032876406
110,0.5708571815292351,22.39469148543477,97.46502325510995,17.09315741126053,0.7899756736382609,99.11897991659265,96.60633682593479,62.93265576190164,1.898738124854702,41.2869838488661
240,0.3073397957501002,11.0671057321988,98.43592139945862,17.97441002520174,0.6296061393407173,92.37808752365308,90.93322162510627,25.67410421357275,1.054115611686463,43.565964106286
220,0.4091239732109941,13.98752776009962,97.62267456545216,18.34671281672642,0.8736718000726076,98.79212215296216,96.44351190569023,43.55621160828268,1.202258278580705,44.50515922549101
230,0.3548468809001147,20.21375369559601,99.23432937063085,18.13113373317383,0.8977603422265733,99.65341949429221,98.89040253006237,64.67613836739889,1.620650880992659,43.96297645877883
210,0.4062554060956463,8.26649641456455,97.49760177735136,14.65305776523612,0.7905517171063693,94.43272535971442,92.06964251871426,26.17780204241222,1.016618603492893,34.50960822223294
200,0.397611254107859,13.25237054781243,99.32602320243448,20.58439239048585,0.654825414696266,94.47901327825818,93.84224665019389,30.16780124663244,1.112341170350864,49.88546882200677
260,0.6388443434251472,20.12755091512948,99.76115130118222,15.09676467918046,0.6827520839539356,99.96291378120223,99.7241536623355,52.28873203019459,1.672604189459425,35.79863658604773
220,0.4143709180509672,19.05347161501274,98.63471122639801,17.23309176307358,0.8697552827968961,99.65488486772955,98.29430791228444,59.93865237201126,1.577522788176677,41.65430834608901
200,0.3452175232462585,10.29240652746335,99.76998985106128,18.87353469063714,0.6193547919936245,89.84565726657434,89.63900313648053,23.52444323871834,1.035127630847616,45.81154996435725
100,0.3767141562842764,18.37445435318723,98.53756703078174,19.30925821142271,0.7992825314405607,97.05244788715308,95.633120891818,50.98796113231617,1.637747245743733,46.87285088618228
240,0.483696085881628,20.85056568226218,98.64456708051672,17.22005702911131,0.647723569093924,99.66669583317186,98.31578062808777,48.65511428931062,1.614953620187208,41.62018151210208
230,0.6209003191533498,8.086116429302841,99.63244195040981,15.70723587999679,0.6092187500909669,86.55271518240099,86.23458371060919,19.80171776724199,1.000096292321439,37.52884781487433
250,0.33530155890733,20.58580077279359,97.97206957883702,14.7056834894605,0.7157063221074873,99.59673993095657,97.57698734341012,55.41829481595292,1.782468318594617,34.66393259114079
100,0.4502211525139398,16.99822851370648,99.50775269745884,14.86277854237892,0.8207769861032954,98.39943367064993,97.91506511269039,53.65735882495898,1.642791211348404,35.12228627335361
140,0.6662198269766755,15.72023265236244,99.02672272522948,21.18168215456232,0.7351052746492903,97.20715376604505,96.26105862898888,39.11430658385833,1.238816579571931,51.25194981481593
160,0.5803949980520643,21.99313726077229,97.74683502833955,20.75456643297151,0.6998904800662771,98.97025850682144,96.74029530978395,51.00890595373407,1.607315576807292,50.27757693722748
170,0.5866681292835623,13.68761670484394,98.78845515732209,19.93798446992599,0.8706791246256558,98.39721603444012,97.20508963823623,41.67088314774309,1.144356525615168,48.37509664355957
250,0.40587471206123,10.81234247932956,98.92345757085293,15.93237407715432,0.7773399401076604,96.9267363711094,95.88327892888691,32.46984863202262,1.065901529399684,38.15489324492955
220,0.3473534316506237,13.88954534478858,99.59039544762106,15.59299078958295,0.8398671275819884,98.81497553282995,98.41022489461534,44.81583428137341,1.288456016441026,37.20872851561046
240,0.5242480755459517,14.05398454498872,97.38300647240493,14.21765387944318,0.622988145346893,99.04765532890949,96.45558459971727,33.75919075482469,1.181065891701296,33.21739284575966
240,0.3305876395105384,17.46408287848905,97.32826167452265,15.17640720980801,0.6019398107870249,98.65823974430312,96.02234974181326,39.24450502168131,1.421478531951269,36.02714720624971
140,0.5736307199170813,19.76983075696602,99.37787758934343,14.88008996461332,0.6815532788793789,99.34818292094366,98.73011561041237,51.33260184186852,1.686975377083682,35.1725843074625
180,0.5986521936310455,18.06323069043457,99.04021203689764,18.49431889376417,0.7635640379133867,99.30810008279352,98.35495289181324,48.97583009188036,1.436131781150903,44.8738134481012
130,0.3427795199566521,20.38250349317864,99.6444372716626,20.99323401096836,0.8710235068154522,98.35229164224785,98.00258755070232,59.87818739318493,1.638222948744774,50.82374848208207
180,0.4152688243391923,10.40615219153464,98.52846798448199,14.79159731004573,0.8522723557840102,97.67515890809339,96.2378376735527,35.01060714378528,1.099853807852871,34.91503128761235
190,0.4460195934944786,23.18099811032042,98.54519851474154,20.08340873733535,0.6464416586655658,98.91810005972596,97.47903807086762,50.65786073972637,1.686742240660702,48.71783689940025
160,0.5755677666573785,21.75475564656779,98.37849717060645,20.73233459144086,0.8674634039331693,99.46422525253958,97.85141002583528,63.0001696976322,1.597253594980864,50.22647878997509
100,0.6903223986527882,19.54375654689223,99.5194844749403,18.21883371735364,0.8882397149370751,98.70584207191231,98.23154517661588,62.03788687961907,1.723736313710725,44.18408616960846
200,0.6152930824401788,11.2637629712671,97.62001581139123,16.84580211710744,0.7985124631782761,97.53099907966462,95.20977672257645,33.56350585950799,1.06055057523532,40.63245755688473
110,0.3572223829397931,21.28788274788857,98.75181526175473,20.13539538424648,0.8235534587741364,97.76706840427806,96.54675477742605,59.54490058867599,1.790237818136078,48.83993995396395
220,0.5762206478589214,10.13735727201775,97.6967964915395,17.8745849186331,0.8963648969430942,97.83897841320706,95.58554762975217,33.54942710493449,1.020713172455081,43.31181643166127
120,0.4638673831456341,10.25741523001716,97.2601298665948,14.15458105003275,0.6764634299866157,93.75105404914925,91.18239691950404,27.4112565318289,1.101117628578767,33.02787158919227
260,0.3749946775756776,21.66283657244593,97.64585317448348,15.77686484392732,0.8893418335400289,99.89259690089389,97.54097850202548,70.56590151664433,1.849484299090583,37.72314185185718
110,0.3111145977078937,16.27441856340691,98.10534102893295,15.04960643747449,0.8550286931070266,98.13849998359828,96.2791100895884,52.70005255178883,1.642876006362645,35.66292584475536
250,0.5520272442454472,16.39150509271771,99.82343819869831,18.44426172116957,0.7639299669028027,99.37766077993813,99.20219779197359,45.10142442661063,1.301275431074631,44.74902522235857
250,0.4347328264892101,13.3753291621767,98.52581121305239,16.28126646078564,0.6480126978120999,97.75237030894027,96.31131582687038,32.58434595480036,1.130853358020479,39.11279736784871
240,0.5221742726619355,15.32487817022949,98.57507392997148,16.30243774518184,0.7647473956397501,99.4034929980445,97.98706671179637,43.67288389004316,1.302367937372932,39.17045487332859
190,0.561254632607568,10.74454437898472,99.75243642089006,20.27712031624466,0.651197595517477,91.59428629027811,91.3675321968777,24.9879392982691,1.015335890792892,49.17170068410087
130,0.4735773922804742,14.63853776253015,99.3898219312856,16.65593199830875,0.8475901683843462,98.50832272595868,97.90724654482646,46.42755859441105,1.347218967581073,40.12542372914351
130,0.4219965878346935,16.34799326615408,97.20979728501315,15.12934363497235,0.6842959007484606,97.68185750449206,94.95633566435214,41.9045749280384,1.473893700206165,35.8922155455034
180,0.5154727801794186,22.46738923263177,98.22305689291977,18.91015911512449,0.7315137877176516,99.43630820775118,97.66938158311848,56.802965547214,1.734653781184938,45.90141383351437
160,0.3482870552556589,10.78705009886622,97.19259380824515,15.35335043163225,0.6376851745212218,92.84945212625334,90.24279085825046,26.41206052380263,1.099437689099719,36.53180073549152
170,0.6522521583601832,18.73910870586708,98.48563863478194,21.20285203215666,0.7881645899210824,98.97190533161712,97.4731130348549,49.21678880536636,1.384182391936602,51.29988717341746
250,0.4413676655649207,11.47929111383483,97.94485145229328,14.07992088105716,0.6614701694142306,97.06406081620443,95.06925017999505,29.96569426169508,1.067614712615503,32.802752319239
150,0.4552105324636213,15.14289095163718,98.88267123202381,20.77976426574029,0.667633579591359,95.52331601465525,94.45600652469868,34.54015014180438,1.230220578593524,50.33544608885512
110,0.3317126431179233,13.19180495310575,97.48778091091133,15.67241414706968,0.611395330759487,92.52976462307984,90.20521421313002,30.39181567080296,1.298128839074622,37.43145139585556
140,0.3571245974261313,8.74916452876851,99.55637682049873,21.38959870294109,0.6227134095976129,84.68525506009637,84.30957163903,19.33713727557079,1.029289850692848,51.72132315370749
120,0.4820967474390753,11.67530836800858,98.58447249612098,19.22990313589014,0.8023910301757045,95.72343570667441,94.36844414658847,33.55782354315371,1.145346271892421,46.68082269594794
110,0.3490719283222221,22.95164737715572,99.41477538728435,20.93280910060182,0.6506180735216243,95.54235215153201,94.98321479117378,50.04890850098438,1.824995944650841,50.68588151493174
240,0.5558904305459931,22.0596825023666,98.337832368794,16.19368952380121,0.8766331069029635,99.96197182969692,98.30043629042844,70.69640862795725,1.845819538767158,38.8737266100897
180,0.5694656898999586,23.02111044350266,98.24649070382139,20.69670162916184,0.6849697546751239,99.26976868753894,97.52906406530795,52.48379347982183,1.657019848027589,50.14449950411768
180,0.3344659941483289,15.01481943044811,97.02334233187381,18.4054216479864,0.8635192256160547,98.38255645390301,95.45404454311932,45.66437408513828,1.326927002552211,44.65203631620579
130,0.6339572828536852,23.29038166399673,98.67199788411902,14.99525543022342,0.792503579383227,99.72786950349519,98.40348128636576,69.15513721760847,2.045042192491478,35.50614041229721
230,0.5274013805356808,11.13746572742239,98.82140955126823,19.54084155441262,0.7340850372660672,95.05265036975278,93.93236891122848,29.28190578601098,1.029341197578623,47.43011014645703
100,0.4183259242002852,16.55470331459865,99.07668130064435,20.35979250287264,0.8071811156318989,96.64623997420301,95.75388716829707,45.90341612768142,1.469172800819242,49.36447934089421
150,0.4899037547053769,14.67020932393148,99.600430014396,18.98467280900106,0.7873302467212546,97.68544829163406,97.29512655995795,41.3337835058195,1.261248056659934,46.08386910418562
170,0.5088974011771381,19.92153889508545,99.10286700717786,20.06234811395407,0.6239280472520738,98.32781690679487,97.44568562020225,42.56101819475013,1.454433631170224,48.66830817240191
160,0.6151484219380654,22.33169659903273,99.16452716521644,20.66476217050664,0.6097412505688844,98.85278628008351,98.02689810428674,45.83354878841976,1.560266434283935,50.07093406089183
180,0.4862317810446024,23.79179532371089,97.37831979320157,17.40404359965027,0.7135894213187741,99.58645533226206,96.97561694416399,59.81824772931647,1.902034027908764,42.10020983340468
120,0.6848131472518667,17.53114294145256,98.96672394697336,19.5322863445282,0.6835980640068418,97.5473720279636,96.53943839244182,41.70061524370299,1.392707496440064,47.40960618004357
150,0.6776775729939342,9.628019172403961,99.78784871237586,19.73825676365569,0.645979280727217,89.28727419005955,89.09785008818085,22.69121434756561,1.013024801633619,47.90151374458912
170,0.4222550929695368,14.12280557395145,99.80388785401557,17.83724856998399,0.6100665832579835,95.69488328137207,95.50721399217169,31.69708132397002,1.177439397431606,43.21650414872414
120,0.4907597993100993,13.47379110508785,99.17478019087967,19.4650068846643,0.7016062423373339,95.01070664555994,94.22665947353556,33.54494639024039,1.20657569751261,47.24814047876879
220,0.618907596461568,10.84066082774848,98.09119148875834,16.65835546554811,0.8115593862582464,97.50612004911071,95.64491493063177,33.21676735227335,1.040943960110328,40.13192107792111
240,0.3914228265190497,23.92246513049304,98.51343287425074,19.88835843798146,0.697565418785694,99.3626746907532,97.88558183353527,56.55022873307979,1.771576991944766,48.2577369141888
190,0.6005281351812184,23.7399131408073,97.47862675685519,18.82910434615798,0.6049055800497298,99.61767021809716,97.10593693577384,49.22439037010429,1.707850399685677,45.7023687351799
210,0.4794509738356806,19.69490738677234,97.1182119824185,15.47853927538171,0.7292046742705861,99.69092326853774,96.81804218716867,52.8576901553744,1.671815807429844,36.88635795383738
120,0.3076279467089101,13.8332638572827,97.13495823148442,19.94668880777806,0.7262828506656457,93.84653821173681,91.15779569366462,34.51094557840549,1.327707854853923,48.39566033326969
170,0.4589112150159664,16.18268469144031,97.88090858422868,16.26146688509919,0.8852953066603979,99.41755771099643,97.31080877977321,52.88152526173082,1.422801086352425,39.05882752135818
120,0.383813624575641,9.255605606671423,97.84250918142989,16.82796261600591,0.7049327723828377,91.34509511665927,89.37433307630322,24.84349920691486,1.081092581916907,40.5849908520272
100,0.6884387202351354,17.77526288697496,97.88329041671506,18.10723167814314,0.8935587877978106,98.75992554919047,96.66946474064567,56.22511505447886,1.573614269932854,43.9025841351484
180,0.6396507164864801,22.29309231425077,98.73177519818555,17.67901332840882,0.8412734011481982,99.85618680856274,98.58978588131038,66.81232919760254,1.787854001261011,42.81099535472589
150,0.6204760060071013,16.1961808478348,99.87803715899736,14.84172957110778,0.6359034294330748,98.91747403685936,98.79683147527595,39.88310036435996,1.358642475426321,35.06107267367793
220,0.6351326265053823,12.505722330302,97.45949212643926,18.04624652278423,0.6803532398612006,97.03797792130719,94.57272045187226,30.69873965149772,1.057652078579109,43.74824115169071
100,0.3592633701315149,20.95324549990892,98.84066406921418,15.84809973598272,0.6985654268408893,97.1682268303696,96.04172066341768,54.27417112584167,1.910156416263706,37.92128900315811
150,0.3840686002606526,9.834139660600574,97.13987328841931,21.9296279972475,0.8001150570476661,93.15497302535816,90.49062275869412,26.62991399350093,1.054467035849063,52.92580196797456
250,0.3082989963025786,22.53098011487722,97.56622660259677,15.78634473724477,0.6327431167450966,99.33688137298822,96.91924678032242,52.07681041407086,1.815285984732052,37.74954768291684
200,0.6089776724217459,21.26814191571623,97.1581181396089,20.08905193409883,0.8142203037058237,99.66357905240737,96.83125787790048,57.92445285829181,1.58089585757041,48.73110196601618
170,0.6733276820601894,10.82017681218311,99.67501212882709,16.48978036842495,0.7284143172696232,96.02345717189337,95.71139258260381,30.34335586622734,1.045594042162022,39.67836663169999
230,0.6740226116948761,9.34975771554187,99.1686688576978,16.16540311616287,0.7494417788045481,94.66083629411777,93.87389128244106,27.37092863885629,1.004835306609548,38.79631384133717
180,0.4718408437878824,16.77422245622426,98.02089780224878,18.18381077157892,0.8471312838539249,99.14973700237496,97.18746237829642,50.45504577379442,1.390642672068933,44.09587602524897
150,0.4954653972097672,17.98376639770344,97.89968627210108,21.54314705427364,0.7813858776206849,97.90684741957527,95.85049646266887,46.30947122010934,1.385517109464947,52.06592666474234
190,0.3274887777949683,16.63316428854689,98.74400739082675,21.73239683729038,0.8639781861810945,98.05743028881234,96.82583621163965,47.77694704893948,1.323106499880246,52.48831278727243
170,0.6416558091557585,15.18701199399307,98.33398636016241,21.3403656794522,0.7875416905774735,97.88327298421619,96.2525243051797,40.14835707523215,1.184259246894058,51.61046697758292
170,0.4226455372481607,20.88972930956259,99.34631609864438,18.69633201216347,0.6596451173010283,98.52106465926292,97.87704832014116,48.53519108251324,1.619750873508793,45.37501915390999
240,0.4307230098767206,9.763684483505786,98.54845828430223,15.11412342206948,0.8485967578812735,97.39690646162555,95.98314973453593,32.69636270499497,1.040753849855868,35.84851523980325
170,0.4812534622664563,13.28824245975539,99.87408575110166,19.02966347186454,0.7859887795873219,97.27891051993404,97.15642251041639,37.69315273486588,1.166579464053437,46.1937909558315
230,0.3659168666010723,19.19475220100954,98.07725481519029,19.01684030882083,0.8100333692928543,99.17207482923986,97.26524853578476,53.93089390372776,1.527261194189736,46.16247978926248
200,0.3704186320652254,15.13561351136491,98.39020883119987,18.75135436949693,0.6895948340216651,97.03617842661134,95.4740985957586,36.99997498615534,1.26189352467482,45.51087374622921
190,0.6945672583336941,10.51014733646437,99.30373491377362,15.74356310257316,0.8995215483700857,98.56451738791921,97.87824706593959,36.8892237817394,1.050035438551339,37.63029203517272
120,0.3609461085104383,14.79827461496368,99.28086924699282,17.92166944393329,0.6754961392448516,94.87978999599594,94.19748024774609,36.41049190455279,1.359181701061525,43.43181437936505
100,0.4594401893984526,23.26532849756256,99.89966209783471,20.46870072895661,0.688367626094562,96.8835841274807,96.78637317162463,54.43662356357679,1.844814241618338,49.61760447317471
210,0.5605271718936973,11.1055903538838,99.83828699322366,16.32667825355008,0.8734504465137609,98.41914033957858,98.25998378849201,37.44475886323962,1.066470528722758,39.23640602859422
160,0.6536260360587388,20.92057713799924,97.12699545004382,20.55610113576241,0.7158401293169009,99.12446511648358,96.27661472356729,49.62877920214485,1.539847667472999,49.82006240655107
230,0.5265934269706718,9.321411313269287,98.89695826854437,14.67671286791749,0.7909998416561633,96.15698906324617,95.09633734616735,29.57954937458326,1.01803856877323,34.57902529697378
230,0.53216417560447,23.60742907549813,98.04671947761385,17.566014772119,0.8202265048295958,99.90750750505802,97.95603362056023,68.49318575822161,1.894380184691055,42.51984784625449
190,0.5814896167974919,10.33929009446874,98.45316497364561,16.06487650808878,0.7263922380585456,95.55025230604906,94.07224753560911,28.91287712339033,1.03288941528409,38.52041934427285
110,0.5193890362653881,11.86529074440896,99.53388608096547,17.76138049911335,0.8554363070507068,97.17297850265626,96.72004172431495,37.76584283802575,1.188933889469884,43.02239469914196
220,0.3695944404116832,15.28670704672486,99.47705662671152,19.95635262289084,0.8678267698811135,98.60298148437066,98.08734372683327,46.35975612435842,1.249990189648964,48.41848341098449
180,0.4802407996210269,21.97067732714117,99.61065119210112,21.15695246081241,0.6219724786404054,98.39182049430373,98.00873311413913,45.75834761306361,1.545798346841004,51.19590931784586
110,0.6983174047008156,18.57420204835385,98.60230824906098,15.71357894928753,0.8661037238673772,99.28153036869109,97.89388060852188,60.0119348045599,1.674320995369271,37.54657289453797
250,0.3086164812608622,19.50726014246047,99.14550614319056,21.54782755660824,0.6127115359035088,97.15606855048597,96.3258759132045,39.72224058776903,1.396490087985705,52.07640410411358
130,0.3219709856146015,11.70458618799969,97.6041379481063,14.37109152197093,0.6440046012329869,93.41548608768741,91.17737990592046,29.43047921973137,1.209787517237583,33.67595154169624
170,0.4770510760533623,8.448164739713073,98.92157190468875,17.80359993244894,0.811166549478611,94.02080969647125,93.00686286926535,26.11577657168684,1.015658631026157,43.13048551537423
250,0.5168602703808807,16.46184435741976,97.79398957300019,21.63950891411677,0.6790273584087845,98.02140744069575,95.85904497186202,36.90047530604664,1.196308117710488,52.28131725135296
210,0.5151528550379909,19.60293898521364,98.94411608047588,15.00568534550816,0.7198655777607579,99.77011313574535,98.71665655465399,53.41670728254332,1.674884675085155,35.53625870582198
250,0.3975614463288337,11.32246080621704,98.60988436834405,21.37563372197561,0.8148975192883517,95.71111443353129,94.38061927055867,31.68968233495795,1.043952310474381,51.68989676896405
150,0.3312148444490507,15.73128022476286,97.05801363026313,15.98100738970004,0.639055877733766,96.29368569491275,93.46073858685116,37.06115646091666,1.396189154802454,38.28930416041595
180,0.3253596753620542,9.247759414799511,98.81803735893027,21.00261990671046,0.7037527617174201,89.59097180012579,88.53203998367698,22.98932070579253,1.035642112413817,50.84513876865702
170,0.3439782089521177,13.85966442374513,97.67959569882126,20.53853533130698,0.8886990099903429,97.93046661857122,95.65808385898947,42.01970983870561,1.215616149833631,49.7794205165676
190,0.3113753926986828,23.42802509542927,97.43321245798572,15.62618948581256,0.6917180750542553,99.05718442765277,96.51459695829368,59.20580355995589,1.990481037469667,37.30192358933778
140,0.6654185569283552,19.8846901127249,97.01032099318367,18.17398116877116,0.7304319063351257,99.21715216577212,96.25087779631103,50.60065037502716,1.585744818198654,44.0710973514677
110,0.488181407535728,13.33538620545342,99.43160462026,16.5776387009304,0.6960114893252961,95.77069497711101,95.22633877171621,35.01651664374975,1.256948857412096,39.91515793440624
110,0.4617103758597746,20.0079060683623,99.22999254927107,18.22838477108069,0.7057343754387461,97.59998368292571,96.84845653665697,50.24842085055566,1.678172214582027,44.20812114007532
110,0.646204616853129,13.93784445179626,99.80788830114491,17.24817408360727,0.6256417178403586,95.4936130156381,95.31015861337563,32.48919804673473,1.209281035144526,41.69377335187818
170,0.6393365005380474,11.76924557375535,97.01738982251801,19.08350911078043,0.6725952283681835,94.7478429507225,91.9218841439296,27.97091672618384,1.045211626236578,46.32510825970917
130,0.478359776945319,23.97527124453336,97.08854028160565,18.94841468421742,0.7242019304433139,98.75712583297724,95.88185189530608,59.11128308644356,1.895422063374078,45.99514977975832
190,0.5361101649361663,8.562080849330872,98.13835578916753,20.43577512761205,0.6658951585519127,87.51836176584384,85.88908125061459,20.3993667214617,1.00229613524325,49.54117788985701
150,0.4321055859033949,22.20664016025886,97.86367966768506,17.70202417354286,0.7567131233571796,99.06043750312607,96.94418923546665,59.31997015662346,1.828965935699861,42.87012347828733
130,0.3195246741376817,12.28796057824045,98.66462197272121,17.74787149164639,0.7258053837318672,94.28399549863046,93.02494773950124,32.81543258054607,1.239356314709084,42.98777055312968
150,0.4250151865209453,15.63194627550617,97.89339836677163,20.87527888598107,0.6621905210444704,95.45369883542142,93.44286965677753,34.87300084932451,1.262872290667941,50.55436134544038
210,0.6108750782389194,8.545334772497416,97.1852128467482,19.00631264923327,0.8647875305033522,95.49302320245418,92.80509785309977,26.97253249531545,1.003317483768109,46.13676264306861
160,0.6066857191374525,8.827559179164469,97.34946902757358,18.80728543759696,0.7571344466530485,92.43796230752807,89.98786548628718,24.45286370968413,1.01058805673756,45.6486857273843
230,0.5257301156739704,21.11965045734868,98.60573293222131,20.00523432342522,0.8681880477451254,99.74880045536301,98.3580357801096,62.37438863366999,1.559883944208462,48.53380940168694
